datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temperature,Humidity,season
2009-11-09 13:00,20.764,89.2,0,0,85,45,81,autumn
2009-11-09 14:00,20.46,91.6,0,42,41,46,81,autumn
2009-11-09 15:00,17.858,75.6,0,0,40,48,76,autumn
2009-11-09 16:00,20.594,90.6,0,7,85,50,71,autumn
2009-11-09 17:00,59.428,248.0,0,36,38,48,76,autumn
2009-11-09 18:00,124.478,521.2,0,0,841,48,82,autumn
2009-11-09 19:00,91.354,394.6,7,42,38,48,76,autumn
2009-11-09 20:00,178.584,745.2,540,1,873,46,87,autumn
2009-11-09 21:00,113.814,474.0,578,0,39,48,82,autumn
2009-11-09 22:00,58.652,243.0,0,42,86,46,87,autumn
2009-11-09 23:00,19.746,79.8,0,0,40,46,87,autumn
2009-11-10 0:00,49.432,205.8,0,39,534,46,87,autumn
2009-11-10 1:00,30.388,125.4,0,4,249,45,93,autumn
2009-11-10 2:00,17.894,75.0,0,0,41,41,93,autumn
2009-11-10 3:00,20.534,91.0,0,42,41,37,93,autumn
2009-11-10 4:00,20.322,85.4,0,0,86,37,100,autumn
2009-11-10 5:00,19.854,87.6,0,36,41,36,93,autumn
2009-11-10 6:00,39.164,166.6,0,7,163,36,100,autumn
2009-11-10 7:00,101.578,417.4,0,4,1026,36,100,autumn
2009-11-10 8:00,104.562,437.0,0,42,1117,36,100,autumn
2009-11-10 9:00,99.67,414.4,0,0,1124,37,100,autumn
2009-11-10 10:00,107.146,449.2,0,29,1136,43,93,autumn
2009-11-10 11:00,85.316,352.4,0,13,1088,45,87,autumn
2009-11-10 12:00,83.796,345.8,0,0,1137,46,81,autumn
2009-11-10 13:00,84.434,347.4,0,43,1104,48,76,autumn
2009-11-10 14:00,75.63,313.2,0,0,748,48,76,autumn
2009-11-10 15:00,29.344,123.2,0,23,87,48,82,autumn
2009-11-10 16:00,56.87,232.0,0,21,40,48,82,autumn
2009-11-10 17:00,50.01,205.8,0,0,40,46,87,autumn
2009-11-10 18:00,80.98,338.2,0,44,86,46,87,autumn
2009-11-10 19:00,93.978,390.8,395,0,39,45,93,autumn
2009-11-10 20:00,126.75,536.8,723,11,114,43,93,autumn
2009-11-10 21:00,137.812,573.6,0,32,1140,41,93,autumn
2009-11-10 22:00,67.58,278.2,0,0,567,39,93,autumn
2009-11-10 23:00,23.14,101.2,0,42,40,39,100,autumn
2009-11-11 0:00,22.15,92.6,0,0,89,39,93,autumn
2009-11-11 1:00,19.156,78.6,0,5,40,39,93,autumn
2009-11-11 2:00,21.272,90.8,0,39,41,39,100,autumn
2009-11-11 3:00,21.06,87.0,0,0,86,39,100,autumn
2009-11-11 4:00,20.546,86.8,0,39,41,39,100,autumn
2009-11-11 5:00,19.12,80.0,0,3,41,39,100,autumn
2009-11-11 6:00,65.222,266.6,0,0,808,39,100,autumn
2009-11-11 7:00,33.138,145.6,0,43,40,39,100,autumn
2009-11-11 8:00,24.108,102.4,0,0,40,39,93,autumn
2009-11-11 9:00,55.508,240.6,0,439,64,39,93,autumn
2009-11-11 10:00,35.918,167.8,0,16,62,39,100,autumn
2009-11-11 11:00,85.068,361.2,0,0,627,41,100,autumn
2009-11-11 12:00,68.58,300.6,0,43,209,43,100,autumn
2009-11-11 13:00,75.086,318.6,0,0,549,46,87,autumn
2009-11-11 14:00,139.624,578.2,526,18,1130,48,76,autumn
2009-11-11 15:00,118.11,490.4,175,27,1156,50,66,autumn
2009-11-11 16:00,119.95,498.0,443,0,1093,50,76,autumn
2009-11-11 17:00,272.17,1173.4,594,1838,1047,46,81,autumn
2009-11-11 18:00,189.348,802.4,600,803,38,45,87,autumn
2009-11-11 19:00,211.718,898.8,0,1568,92,43,87,autumn
2009-11-11 20:00,135.514,561.8,0,179,915,41,93,autumn
2009-11-11 21:00,105.724,434.6,0,0,1155,39,93,autumn
2009-11-11 22:00,103.782,426.0,0,45,1147,41,93,autumn
2009-11-11 23:00,78.608,320.8,0,0,704,43,81,autumn
2009-11-12 0:00,23.27,95.8,0,14,40,43,87,autumn
2009-11-12 1:00,21.698,90.8,0,30,88,43,87,autumn
2009-11-12 2:00,16.664,64.0,0,0,41,43,93,autumn
2009-11-12 3:00,22.466,95.0,0,44,87,43,100,autumn
2009-11-12 4:00,17.31,68.2,0,0,41,45,93,autumn
2009-11-12 5:00,55.15,225.0,0,10,650,46,93,autumn
2009-11-12 6:00,58.834,245.0,0,33,455,46,100,autumn
2009-11-12 7:00,143.696,596.4,0,0,1127,46,100,autumn
2009-11-12 8:00,104.502,432.0,0,43,1124,48,100,autumn
2009-11-12 9:00,80.06,329.4,0,0,1089,48,100,autumn
2009-11-12 10:00,84.528,347.2,0,6,1157,52,94,autumn
2009-11-12 11:00,75.46,309.2,0,37,979,52,94,autumn
2009-11-12 12:00,17.568,73.4,0,0,40,55,82,autumn
2009-11-12 13:00,23.682,103.8,0,43,88,55,77,autumn
2009-11-12 14:00,18.512,77.6,0,0,40,55,77,autumn
2009-11-12 15:00,20.35,84.0,0,1,87,57,77,autumn
2009-11-12 16:00,24.124,103.6,0,43,40,55,82,autumn
2009-11-12 17:00,38.42,157.8,0,0,39,55,82,autumn
2009-11-12 18:00,52.988,224.2,0,38,113,54,88,autumn
2009-11-12 19:00,214.928,914.6,626,11,955,52,94,autumn
2009-11-12 20:00,137.88,595.6,859,0,92,54,94,autumn
2009-11-12 21:00,133.874,565.2,1,42,701,54,94,autumn
2009-11-12 22:00,54.336,228.0,0,0,290,54,94,autumn
2009-11-12 23:00,22.766,99.0,0,34,40,54,94,autumn
2009-11-13 0:00,18.976,82.8,0,10,40,54,94,autumn
2009-11-13 1:00,20.664,88.2,0,0,88,54,94,autumn
2009-11-13 2:00,20.52,89.0,0,43,39,55,88,autumn
2009-11-13 3:00,20.57,88.4,0,0,91,55,88,autumn
2009-11-13 4:00,19.462,84.2,0,37,39,55,88,autumn
2009-11-13 5:00,38.002,162.0,0,7,383,55,82,autumn
2009-11-13 6:00,63.006,261.6,0,0,421,55,82,autumn
2009-11-13 7:00,40.148,172.6,0,43,44,55,82,autumn
2009-11-13 8:00,95.866,404.4,0,0,662,55,82,autumn
2009-11-13 9:00,109.37,456.0,0,39,1138,57,77,autumn
2009-11-13 10:00,83.85,343.2,0,4,1152,57,77,autumn
2009-11-13 11:00,81.802,335.6,0,3,1111,59,72,autumn
2009-11-13 12:00,53.782,230.8,0,42,473,61,72,autumn
2009-11-13 13:00,34.958,149.0,0,0,40,64,64,autumn
2009-11-13 14:00,81.144,335.8,0,45,696,64,64,autumn
2009-11-13 15:00,61.292,250.0,0,0,637,63,68,autumn
2009-11-13 16:00,69.138,289.8,0,10,748,63,68,autumn
2009-11-13 17:00,35.07,145.8,0,34,39,61,72,autumn
2009-11-13 18:00,76.668,316.8,0,0,92,59,77,autumn
2009-11-13 19:00,148.64,628.6,809,45,47,59,72,autumn
2009-11-13 20:00,171.032,718.2,476,0,1027,61,68,autumn
2009-11-13 21:00,84.248,350.2,72,21,39,59,72,autumn
2009-11-13 22:00,87.534,364.2,499,24,92,59,72,autumn
2009-11-13 23:00,17.184,70.0,0,0,40,59,72,autumn
2009-11-14 0:00,22.752,97.4,0,46,92,57,72,autumn
2009-11-14 1:00,21.908,91.8,0,0,40,57,77,autumn
2009-11-14 2:00,24.022,105.6,0,28,89,59,67,autumn
2009-11-14 3:00,53.688,221.4,0,17,615,59,67,autumn
2009-11-14 4:00,20.036,82.2,0,0,78,59,67,autumn
2009-11-14 5:00,21.086,92.2,0,45,56,61,63,autumn
2009-11-14 6:00,36.394,151.2,0,0,285,59,63,autumn
2009-11-14 7:00,134.194,563.6,0,34,1139,57,67,autumn
2009-11-14 8:00,108.21,454.4,0,11,1128,52,88,autumn
2009-11-14 9:00,85.092,350.6,0,0,1102,52,88,autumn
2009-11-14 10:00,103.174,454.6,524,44,504,54,77,autumn
2009-11-14 11:00,44.292,182.8,0,0,399,55,77,autumn
2009-11-14 12:00,113.714,484.0,353,41,956,57,72,autumn
2009-11-14 13:00,113.572,477.8,0,4,1143,57,72,autumn
2009-11-14 14:00,123.13,513.2,457,5,1098,57,72,autumn
2009-11-14 15:00,133.768,554.0,364,40,1159,59,67,autumn
2009-11-14 16:00,103.772,427.2,173,0,1106,59,67,autumn
2009-11-14 17:00,179.186,753.2,569,109,1138,55,67,autumn
2009-11-14 18:00,195.28,815.2,1,342,1149,55,72,autumn
2009-11-14 19:00,238.476,998.6,0,1473,1142,55,72,autumn
2009-11-14 20:00,187.362,781.2,675,64,1114,54,77,autumn
2009-11-14 21:00,181.95,766.0,392,34,1088,54,77,autumn
2009-11-14 22:00,176.444,737.6,661,64,1149,54,77,autumn
2009-11-14 23:00,138.954,577.2,0,10,1099,54,77,autumn
2009-11-15 0:00,130.286,543.6,0,59,925,52,82,autumn
2009-11-15 1:00,84.102,348.2,249,10,39,52,82,autumn
2009-11-15 2:00,82.264,338.0,246,41,836,52,88,autumn
2009-11-15 3:00,53.132,220.2,496,19,120,52,88,autumn
2009-11-15 4:00,21.074,88.6,0,3,91,52,88,autumn
2009-11-15 5:00,20.808,90.8,0,44,39,52,82,autumn
2009-11-15 6:00,19.836,80.6,0,0,89,52,82,autumn
2009-11-15 7:00,19.434,85.0,0,45,39,52,82,autumn
2009-11-15 8:00,47.024,199.6,0,0,349,50,87,autumn
2009-11-15 9:00,70.448,294.0,0,26,844,52,76,autumn
2009-11-15 10:00,80.196,329.8,0,20,1058,54,77,autumn
2009-11-15 11:00,58.508,242.4,0,0,681,54,82,autumn
2009-11-15 12:00,31.742,134.0,0,45,231,57,77,autumn
2009-11-15 13:00,20.556,86.0,0,0,92,57,72,autumn
2009-11-15 14:00,19.424,80.4,0,40,40,57,72,autumn
2009-11-15 15:00,21.048,87.8,0,5,90,55,77,autumn
2009-11-15 16:00,108.846,463.4,0,457,312,55,82,autumn
2009-11-15 17:00,254.774,1108.2,0,1154,1028,55,82,autumn
2009-11-15 18:00,263.59,1138.6,0,1673,716,54,88,autumn
2009-11-15 19:00,169.318,719.8,0,682,411,54,82,autumn
2009-11-15 20:00,122.43,514.0,0,35,574,52,88,autumn
2009-11-15 21:00,147.006,614.8,0,52,711,52,88,autumn
2009-11-15 22:00,95.538,401.8,0,798,39,52,88,autumn
2009-11-15 23:00,25.924,111.4,0,70,92,52,88,autumn
2009-11-16 0:00,21.252,91.0,0,64,40,52,88,autumn
2009-11-16 1:00,21.414,88.8,0,9,94,50,100,autumn
2009-11-16 2:00,20.714,89.6,0,62,40,50,100,autumn
2009-11-16 3:00,21.726,91.2,0,9,92,50,100,autumn
2009-11-16 4:00,48.75,204.4,0,50,509,52,94,autumn
2009-11-16 5:00,20.904,87.0,0,20,93,52,94,autumn
2009-11-16 6:00,48.426,202.0,0,8,258,54,94,autumn
2009-11-16 7:00,142.73,597.4,11,42,1134,55,88,autumn
2009-11-16 8:00,144.042,607.8,512,0,1125,55,94,autumn
2009-11-16 9:00,117.336,492.2,521,47,1132,57,88,autumn
2009-11-16 10:00,81.264,331.8,0,0,1108,57,88,autumn
2009-11-16 11:00,63.678,260.4,0,17,805,59,88,autumn
2009-11-16 12:00,19.35,82.8,0,30,40,59,88,autumn
2009-11-16 13:00,20.496,84.8,0,0,92,59,88,autumn
2009-11-16 14:00,20.56,86.2,0,47,41,59,88,autumn
2009-11-16 15:00,21.096,87.6,0,0,94,59,82,autumn
2009-11-16 16:00,18.548,76.4,0,26,40,59,82,autumn
2009-11-16 17:00,20.612,86.4,0,21,91,59,82,autumn
2009-11-16 18:00,61.474,255.6,0,0,128,57,88,autumn
2009-11-16 19:00,155.78,656.0,0,47,1133,57,88,autumn
2009-11-16 20:00,134.59,567.2,458,0,377,57,88,autumn
2009-11-16 21:00,131.614,558.4,519,31,90,55,94,autumn
2009-11-16 22:00,111.992,464.0,0,15,325,55,88,autumn
2009-11-16 23:00,46.12,191.6,0,0,473,55,88,autumn
2009-11-17 0:00,23.892,102.4,0,46,40,55,88,autumn
2009-11-17 1:00,21.494,90.6,0,0,92,55,88,autumn
2009-11-17 2:00,20.326,88.4,0,41,40,54,94,autumn
2009-11-17 3:00,21.032,87.0,0,5,88,54,94,autumn
2009-11-17 4:00,17.556,70.8,0,7,40,52,94,autumn
2009-11-17 5:00,21.744,93.2,0,39,90,52,94,autumn
2009-11-17 6:00,41.86,175.2,0,0,177,52,94,autumn
2009-11-17 7:00,132.496,550.8,0,46,1147,50,94,autumn
2009-11-17 8:00,150.738,634.6,0,0,1128,50,94,autumn
2009-11-17 9:00,89.616,369.8,0,14,1171,50,94,autumn
2009-11-17 10:00,103.606,430.0,0,32,1118,50,94,autumn
2009-11-17 11:00,84.734,348.0,0,0,1166,50,94,autumn
2009-11-17 12:00,90.482,372.2,0,45,1125,50,94,autumn
2009-11-17 13:00,94.668,387.6,0,0,1188,50,94,autumn
2009-11-17 14:00,54.684,222.6,0,23,388,50,94,autumn
2009-11-17 15:00,56.822,231.4,0,22,91,52,88,autumn
2009-11-17 16:00,60.026,244.2,0,0,40,52,88,autumn
2009-11-17 17:00,65.63,269.6,0,44,90,50,94,autumn
2009-11-17 18:00,60.308,247.4,0,0,40,50,94,autumn
2009-11-17 19:00,99.332,416.0,0,33,39,50,94,autumn
2009-11-17 20:00,134.454,561.0,0,11,915,50,94,autumn
2009-11-17 21:00,154.364,639.2,0,0,1099,48,93,autumn
2009-11-17 22:00,81.454,334.4,0,45,264,48,100,autumn
2009-11-17 23:00,26.976,109.0,0,0,40,50,94,autumn
2009-11-18 0:00,23.21,100.6,0,42,88,50,94,autumn
2009-11-18 1:00,16.866,68.8,0,2,39,50,94,autumn
2009-11-18 2:00,18.986,76.8,0,7,76,50,94,autumn
2009-11-18 3:00,21.012,91.2,0,37,53,50,94,autumn
2009-11-18 4:00,16.606,67.0,0,0,39,50,87,autumn
2009-11-18 5:00,60.064,247.8,0,44,724,48,93,autumn
2009-11-18 6:00,52.932,224.4,0,0,274,48,87,autumn
2009-11-18 7:00,137.526,570.8,0,16,1150,48,87,autumn
2009-11-18 8:00,113.994,472.6,2,26,1149,48,93,autumn
2009-11-18 9:00,133.436,553.6,523,339,1101,48,93,autumn
2009-11-18 10:00,135.28,579.6,571,1041,333,50,87,autumn
2009-11-18 11:00,158.878,677.2,1513,810,39,52,82,autumn
2009-11-18 12:00,159.586,677.0,1300,76,703,54,77,autumn
2009-11-18 13:00,109.464,453.2,141,9,1178,54,82,autumn
2009-11-18 14:00,114.812,469.4,388,50,1141,55,72,autumn
2009-11-18 15:00,137.592,569.6,315,383,1176,55,77,autumn
2009-11-18 16:00,205.06,866.4,232,1386,1090,55,77,autumn
2009-11-18 17:00,219.534,925.6,0,1215,1128,54,82,autumn
2009-11-18 18:00,164.598,690.6,0,809,352,52,88,autumn
2009-11-18 19:00,186.594,782.8,0,780,252,52,82,autumn
2009-11-18 20:00,200.062,839.8,0,491,1086,50,87,autumn
2009-11-18 21:00,139.124,585.4,447,34,422,50,87,autumn
2009-11-18 22:00,58.306,243.2,70,49,39,48,93,autumn
2009-11-18 23:00,55.652,234.2,510,9,155,48,93,autumn
2009-11-19 0:00,53.662,220.0,0,50,586,48,93,autumn
2009-11-19 1:00,22.242,93.8,0,9,90,48,87,autumn
2009-11-19 2:00,20.724,88.4,0,49,41,46,93,autumn
2009-11-19 3:00,20.086,81.4,0,7,87,45,93,autumn
2009-11-19 4:00,19.61,82.4,0,37,40,45,93,autumn
2009-11-19 5:00,18.65,76.4,0,0,51,45,93,autumn
2009-11-19 6:00,28.558,117.4,0,38,76,45,100,autumn
2009-11-19 7:00,76.314,314.2,0,0,715,45,93,autumn
2009-11-19 8:00,159.006,664.6,0,36,1097,45,93,autumn
2009-11-19 9:00,105.572,434.2,0,0,1172,43,100,autumn
2009-11-19 10:00,87.692,359.8,0,29,1170,43,100,autumn
2009-11-19 11:00,86.494,355.0,0,8,1161,45,100,autumn
2009-11-19 12:00,85.566,352.6,0,17,1114,46,93,autumn
2009-11-19 13:00,84.386,346.2,0,20,1115,48,93,autumn
2009-11-19 14:00,80.832,332.4,0,3,1008,54,82,autumn
2009-11-19 15:00,24.384,107.8,0,35,40,55,77,autumn
2009-11-19 16:00,22.482,98.4,0,0,90,55,77,autumn
2009-11-19 17:00,39.816,167.4,0,37,40,55,82,autumn
2009-11-19 18:00,66.48,275.2,0,0,88,54,88,autumn
2009-11-19 19:00,66.828,279.0,0,37,39,54,82,autumn
2009-11-19 20:00,92.79,387.8,0,0,486,54,82,autumn
2009-11-19 21:00,91.532,383.2,0,37,502,52,82,autumn
2009-11-19 22:00,76.83,318.0,0,0,64,52,82,autumn
2009-11-19 23:00,44.312,186.0,0,32,64,52,82,autumn
2009-11-20 0:00,21.758,96.4,0,5,88,46,93,autumn
2009-11-20 1:00,52.164,216.6,0,19,582,50,87,autumn
2009-11-20 2:00,32.122,139.2,0,18,246,48,87,autumn
2009-11-20 3:00,20.982,93.6,0,3,89,48,87,autumn
2009-11-20 4:00,19.994,90.8,0,34,40,48,87,autumn
2009-11-20 5:00,21.206,94.4,0,0,87,46,93,autumn
2009-11-20 6:00,24.938,111.0,0,37,44,48,87,autumn
2009-11-20 7:00,153.384,642.2,0,0,1145,48,87,autumn
2009-11-20 8:00,142.582,595.0,0,36,1132,48,87,autumn
2009-11-20 9:00,110.46,456.8,0,0,1096,50,87,autumn
2009-11-20 10:00,117.342,484.4,0,37,1154,52,88,autumn
2009-11-20 11:00,112.556,461.6,0,0,1111,55,82,autumn
2009-11-20 12:00,90.992,371.2,0,23,1133,59,77,autumn
2009-11-20 13:00,52.742,217.4,0,15,553,61,72,autumn
2009-11-20 14:00,32.944,137.4,0,6,78,61,72,autumn
2009-11-20 15:00,83.28,339.2,0,31,1121,59,77,autumn
2009-11-20 16:00,42.694,175.0,0,0,39,59,77,autumn
2009-11-20 17:00,62.406,262.8,0,36,91,57,82,autumn
2009-11-20 18:00,103.926,436.6,0,0,127,57,82,autumn
2009-11-20 19:00,189.546,797.8,0,37,1121,57,82,autumn
2009-11-20 20:00,209.592,882.6,843,0,774,57,82,autumn
2009-11-20 21:00,125.29,525.4,0,36,462,55,82,autumn
2009-11-20 22:00,85.944,355.4,0,0,463,55,82,autumn
2009-11-20 23:00,52.172,214.0,0,34,40,55,82,autumn
2009-11-21 0:00,35.2,142.6,0,3,91,55,82,autumn
2009-11-21 1:00,17.934,72.2,0,21,40,54,88,autumn
2009-11-21 2:00,22.008,93.2,0,16,87,54,88,autumn
2009-11-21 3:00,18.1,72.6,0,8,40,54,88,autumn
2009-11-21 4:00,21.17,87.2,0,29,90,54,88,autumn
2009-11-21 5:00,44.298,180.8,0,0,485,54,88,autumn
2009-11-21 6:00,41.748,175.4,0,37,378,54,88,autumn
2009-11-21 7:00,151.256,630.8,0,0,1101,52,94,autumn
2009-11-21 8:00,97.298,402.6,0,38,1153,52,94,autumn
2009-11-21 9:00,98.298,404.0,0,0,1161,54,88,autumn
2009-11-21 10:00,64.764,269.2,0,37,733,54,88,autumn
2009-11-21 11:00,84.868,348.4,0,0,1150,54,88,autumn
2009-11-21 12:00,86.144,355.6,0,36,1149,59,72,autumn
2009-11-21 13:00,80.596,330.2,0,1,1100,61,63,autumn
2009-11-21 14:00,26.464,112.0,0,24,122,61,68,autumn
2009-11-21 15:00,60.762,253.0,0,247,39,61,68,autumn
2009-11-21 16:00,144.448,619.2,951,165,284,61,68,autumn
2009-11-21 17:00,286.118,1230.0,1733,18,976,59,72,autumn
2009-11-21 18:00,254.358,1079.8,707,305,1113,61,63,autumn
2009-11-21 19:00,195.9,828.8,71,871,407,61,63,autumn
2009-11-21 20:00,212.294,902.2,1453,33,92,61,63,autumn
2009-11-21 21:00,134.626,567.6,30,50,39,61,63,autumn
2009-11-21 22:00,199.794,835.2,749,9,681,59,72,autumn
2009-11-21 23:00,118.41,492.2,0,49,42,59,72,autumn
2009-11-22 0:00,167.264,696.4,765,3,1087,61,68,autumn
2009-11-22 1:00,29.726,132.8,0,37,125,59,72,autumn
2009-11-22 2:00,20.91,93.4,0,0,40,55,94,autumn
2009-11-22 3:00,24.314,111.8,0,38,95,55,94,autumn
2009-11-22 4:00,19.452,87.6,0,0,40,52,94,autumn
2009-11-22 5:00,23.86,106.2,0,35,90,52,94,autumn
2009-11-22 6:00,19.704,90.2,0,3,40,52,88,autumn
2009-11-22 7:00,23.536,105.2,0,22,91,52,82,autumn
2009-11-22 8:00,86.032,355.4,0,16,662,50,94,autumn
2009-11-22 9:00,26.61,116.6,0,7,39,52,88,autumn
2009-11-22 10:00,93.224,388.6,0,30,1119,52,82,autumn
2009-11-22 11:00,81.078,338.8,0,0,981,54,77,autumn
2009-11-22 12:00,113.366,475.0,0,36,1145,55,77,autumn
2009-11-22 13:00,125.802,526.0,369,0,862,55,72,autumn
2009-11-22 14:00,129.928,543.0,442,37,1164,57,67,autumn
2009-11-22 15:00,57.806,253.0,0,0,318,54,82,autumn
2009-11-22 16:00,89.968,388.8,0,38,493,52,76,autumn
2009-11-22 17:00,156.96,657.8,0,0,1128,52,76,autumn
2009-11-22 18:00,172.166,718.6,0,31,1083,50,82,autumn
2009-11-22 19:00,229.136,971.8,978,5,1119,50,87,autumn
2009-11-22 20:00,306.91,1304.6,2226,18,1054,48,87,autumn
2009-11-22 21:00,267.54,1133.8,1792,18,1123,48,87,autumn
2009-11-22 22:00,102.446,420.0,202,2,1115,48,82,autumn
2009-11-22 23:00,83.238,342.8,0,35,1084,46,81,autumn
2009-11-23 0:00,18.9,79.4,0,0,40,46,81,autumn
2009-11-23 1:00,22.35,93.4,0,37,89,46,81,autumn
2009-11-23 2:00,18.954,78.0,0,0,40,48,82,autumn
2009-11-23 3:00,21.916,90.4,0,37,89,48,82,autumn
2009-11-23 4:00,17.606,71.8,0,0,39,48,82,autumn
2009-11-23 5:00,19.022,77.2,0,33,40,48,87,autumn
2009-11-23 6:00,48.486,203.8,0,3,318,48,87,autumn
2009-11-23 7:00,150.396,629.6,0,17,1135,50,82,autumn
2009-11-23 8:00,94.096,388.6,0,19,1099,52,82,autumn
2009-11-23 9:00,94.328,391.4,0,0,1138,50,94,autumn
2009-11-23 10:00,42.662,175.0,0,36,266,52,88,autumn
2009-11-23 11:00,30.9,125.0,0,0,91,54,82,autumn
2009-11-23 12:00,30.17,125.6,0,37,40,55,77,autumn
2009-11-23 13:00,30.404,121.0,0,0,87,55,82,autumn
2009-11-23 14:00,31.056,126.8,0,37,41,55,77,autumn
2009-11-23 15:00,27.212,107.6,0,0,40,55,82,autumn
2009-11-23 16:00,33.168,140.4,0,31,89,54,88,autumn
2009-11-23 17:00,27.454,110.0,0,6,40,54,88,autumn
2009-11-23 18:00,100.91,417.2,0,14,824,54,88,autumn
2009-11-23 19:00,110.204,464.6,0,22,39,54,94,autumn
2009-11-23 20:00,147.31,614.8,0,0,779,55,88,autumn
2009-11-23 21:00,134.318,563.0,0,37,276,54,94,autumn
2009-11-23 22:00,135.842,565.4,0,0,921,55,88,autumn
2009-11-23 23:00,83.458,340.8,0,36,670,55,88,autumn
2009-11-24 0:00,27.56,113.2,0,0,88,55,88,autumn
2009-11-24 1:00,27.422,115.2,0,37,40,55,94,autumn
2009-11-24 2:00,27.886,113.4,0,0,90,55,94,autumn
2009-11-24 3:00,25.27,101.8,0,30,40,55,94,autumn
2009-11-24 4:00,25.976,106.0,0,7,40,55,94,autumn
2009-11-24 5:00,27.458,114.8,0,14,86,55,94,autumn
2009-11-24 6:00,55.254,230.6,0,23,241,55,94,autumn
2009-11-24 7:00,188.842,787.6,9,86,1145,55,88,autumn
2009-11-24 8:00,160.178,675.2,515,469,1131,55,88,autumn
2009-11-24 9:00,125.086,518.0,534,0,1109,55,88,autumn
2009-11-24 10:00,98.666,412.0,0,38,1153,55,88,autumn
2009-11-24 11:00,53.876,230.0,0,0,411,57,82,autumn
2009-11-24 12:00,87.67,369.0,0,38,827,57,82,autumn
2009-11-24 13:00,45.718,184.8,0,0,50,57,82,autumn
2009-11-24 14:00,47.26,197.2,0,35,90,59,72,autumn
2009-11-24 15:00,57.444,230.6,0,3,41,57,77,autumn
2009-11-24 16:00,56.88,233.8,0,21,91,57,72,autumn
2009-11-24 17:00,55.17,229.8,0,17,38,57,67,autumn
2009-11-24 18:00,84.114,351.6,0,5,38,57,72,autumn
2009-11-24 19:00,270.336,1155.6,426,1544,612,55,77,autumn
2009-11-24 20:00,192.49,808.8,88,1244,211,55,82,autumn
2009-11-24 21:00,178.84,752.6,401,881,91,55,77,autumn
2009-11-24 22:00,157.016,651.2,518,53,881,54,82,autumn
2009-11-24 23:00,52.444,216.2,0,34,542,54,77,autumn
2009-11-25 0:00,22.532,96.4,0,19,92,52,82,autumn
2009-11-25 1:00,20.974,92.6,0,40,40,52,88,autumn
2009-11-25 2:00,21.252,88.4,0,12,92,52,82,autumn
2009-11-25 3:00,20.61,89.6,0,47,39,52,82,autumn
2009-11-25 4:00,20.962,88.2,0,8,80,50,87,autumn
2009-11-25 5:00,19.58,86.0,0,38,49,50,82,autumn
2009-11-25 6:00,53.012,224.0,0,0,242,50,82,autumn
2009-11-25 7:00,161.78,674.6,0,38,1129,48,87,autumn
2009-11-25 8:00,98.496,404.8,0,0,1150,48,87,autumn
2009-11-25 9:00,86.012,353.2,0,37,1114,48,82,autumn
2009-11-25 10:00,88.842,364.6,0,0,1167,52,71,autumn
2009-11-25 11:00,120.858,505.4,0,544,1148,52,76,autumn
2009-11-25 12:00,94.474,390.8,0,1,1103,54,72,autumn
2009-11-25 13:00,154.728,653.8,0,1627,632,52,82,autumn
2009-11-25 14:00,64.402,273.2,0,704,41,52,88,autumn
2009-11-25 15:00,30.028,139.2,0,51,90,50,94,autumn
2009-11-25 16:00,129.172,544.6,0,1149,40,50,87,autumn
2009-11-25 17:00,140.02,592.6,0,592,93,48,93,autumn
2009-11-25 18:00,130.314,546.2,0,44,38,48,87,autumn
2009-11-25 19:00,199.542,838.8,745,35,786,48,87,autumn
2009-11-25 20:00,133.086,555.6,0,24,677,48,87,autumn
2009-11-25 21:00,82.34,346.6,0,26,38,48,87,autumn
2009-11-25 22:00,33.5,140.6,0,32,91,46,93,autumn
2009-11-25 23:00,53.614,219.4,0,15,625,46,93,autumn
2009-11-26 0:00,27.564,115.2,0,40,176,46,93,autumn
2009-11-26 1:00,18.06,72.8,0,0,40,46,87,autumn
2009-11-26 2:00,20.996,89.4,0,38,69,46,87,autumn
2009-11-26 3:00,18.148,72.4,0,0,61,45,93,autumn
2009-11-26 4:00,19.64,84.2,0,37,39,45,93,autumn
2009-11-26 5:00,18.704,74.8,0,0,85,45,93,autumn
2009-11-26 6:00,78.432,330.0,0,39,464,45,93,autumn
2009-11-26 7:00,131.796,544.6,23,0,1158,45,93,autumn
2009-11-26 8:00,140.106,575.8,503,32,1178,46,87,autumn
2009-11-26 9:00,116.096,476.4,511,4,1130,46,87,autumn
2009-11-26 10:00,88.48,360.2,0,16,1179,48,87,autumn
2009-11-26 11:00,85.054,349.2,0,20,1108,50,82,autumn
2009-11-26 12:00,83.25,341.0,0,0,1071,50,82,autumn
2009-11-26 13:00,33.828,141.2,0,37,88,52,76,autumn
2009-11-26 14:00,31.494,129.2,0,0,40,54,77,autumn
2009-11-26 15:00,43.766,188.0,0,36,40,54,72,autumn
2009-11-26 16:00,32.35,132.8,0,0,89,52,76,autumn
2009-11-26 17:00,49.744,207.6,0,36,39,52,76,autumn
2009-11-26 18:00,54.426,223.4,0,0,89,52,76,autumn
2009-11-26 19:00,63.158,263.2,0,27,39,50,87,autumn
2009-11-26 20:00,228.85,975.6,1141,9,663,50,87,autumn
2009-11-26 21:00,111.486,466.0,84,9,1093,52,82,autumn
2009-11-26 22:00,38.906,162.4,0,27,40,52,82,autumn
