Datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2010-01-20 12:00:00,119.22,495.4,0.0,270.0,1105.0
2010-01-20 13:00:00,187.866,778.4,0.0,1872.0,847.0
2010-01-20 14:00:00,42.882,189.6,0.0,284.0,41.0
2010-01-20 15:00:00,30.892,139.2,0.0,107.0,41.0
2010-01-20 16:00:00,100.33,406.6,0.0,35.0,1049.0
2010-01-20 17:00:00,60.868,249.0,0.0,6.0,146.0
2010-01-20 18:00:00,107.254,448.2,0.0,0.0,39.0
2010-01-20 19:00:00,200.284,838.4,0.0,0.0,896.0
2010-01-20 20:00:00,157.246,652.6,0.0,0.0,1102.0
2010-01-20 21:00:00,197.096,826.8,406.0,0.0,1081.0
2010-01-20 22:00:00,150.23,622.6,194.0,0.0,1115.0
2010-01-20 23:00:00,111.556,468.0,558.0,72.0,758.0
2010-01-21 00:00:00,22.426,100.0,0.0,68.0,40.0
2010-01-21 01:00:00,19.008,78.8,0.0,0.0,41.0
2010-01-21 02:00:00,17.668,74.4,0.0,0.0,40.0
2010-01-21 03:00:00,18.352,77.2,0.0,0.0,40.0
2010-01-21 04:00:00,18.126,74.39999999999999,0.0,0.0,41.0
2010-01-21 05:00:00,18.744,78.39999999999999,0.0,0.0,41.0
2010-01-21 06:00:00,78.98,328.4,0.0,0.0,615.0
2010-01-21 07:00:00,188.172,792.8,0.0,52.0,1136.0
2010-01-21 08:00:00,141.374,590.4,0.0,69.0,1093.0
2010-01-21 09:00:00,91.814,373.2,0.0,10.0,1132.0
2010-01-21 10:00:00,85.13,347.2,0.0,0.0,1131.0
2010-01-21 11:00:00,84.026,337.8,0.0,0.0,1144.0
2010-01-21 12:00:00,90.666,367.0,0.0,0.0,1151.0
2010-01-21 13:00:00,89.244,365.2,0.0,0.0,1131.0
2010-01-21 14:00:00,92.638,378.6,0.0,0.0,1141.0
2010-01-21 15:00:00,90.118,363.6,0.0,64.0,1163.0
2010-01-21 16:00:00,36.53,156.79999999999998,0.0,70.0,246.0
2010-01-21 17:00:00,44.508,185.4,0.0,0.0,40.0
2010-01-21 18:00:00,118.052,489.6,0.0,0.0,86.0
2010-01-21 19:00:00,159.382,666.0,0.0,0.0,576.0
2010-01-21 20:00:00,175.262,734.6,0.0,0.0,1137.0
2010-01-21 21:00:00,200.168,846.0,729.0,0.0,1073.0
2010-01-21 22:00:00,145.214,606.6,165.0,63.0,1096.0
2010-01-21 23:00:00,112.254,460.8,0.0,53.0,1117.0
2010-01-22 00:00:00,99.654,411.8,0.0,0.0,1151.0
2010-01-22 01:00:00,82.94,340.6,0.0,0.0,1109.0
2010-01-22 02:00:00,37.002,158.6,0.0,0.0,356.0
2010-01-22 03:00:00,18.8,86.8,0.0,0.0,40.0
2010-01-22 04:00:00,19.312,87.6,0.0,0.0,40.0
2010-01-22 05:00:00,21.97,100.6,0.0,68.0,40.0
2010-01-22 06:00:00,88.322,373.8,0.0,49.0,643.0
2010-01-22 07:00:00,108.454,449.4,0.0,0.0,1126.0
2010-01-22 08:00:00,112.82,465.2,0.0,0.0,1165.0
2010-01-22 09:00:00,113.098,462.8,0.0,0.0,1120.0
2010-01-22 10:00:00,82.512,339.4,0.0,0.0,1111.0
2010-01-22 11:00:00,80.82600000000001,332.6,0.0,2.0,1100.0
2010-01-22 12:00:00,87.298,357.4,0.0,75.0,1122.0
2010-01-22 13:00:00,61.896,263.0,0.0,42.0,520.0
2010-01-22 14:00:00,17.562,73.0,0.0,0.0,41.0
2010-01-22 15:00:00,82.678,334.0,0.0,0.0,1113.0
2010-01-22 16:00:00,57.004,237.0,0.0,0.0,470.0
2010-01-22 17:00:00,39.062,170.6,0.0,0.0,85.0
2010-01-22 18:00:00,109.816,459.8,0.0,16.0,770.0
2010-01-22 19:00:00,104.102,441.0,0.0,72.0,340.0
2010-01-22 20:00:00,67.906,280.8,0.0,28.0,39.0
2010-01-22 21:00:00,87.982,368.6,0.0,0.0,39.0
2010-01-22 22:00:00,168.276,697.6,519.0,0.0,878.0
2010-01-22 23:00:00,41.334,171.8,180.0,0.0,94.0
2010-01-23 00:00:00,42.264,175.8,425.0,0.0,39.0
2010-01-23 01:00:00,20.328,89.8,0.0,38.0,40.0
2010-01-23 02:00:00,21.562,100.2,0.0,70.0,40.0
2010-01-23 03:00:00,17.948,75.6,0.0,9.0,40.0
2010-01-23 04:00:00,18.366,76.39999999999999,0.0,0.0,41.0
2010-01-23 05:00:00,18.056,74.4,0.0,0.0,42.0
2010-01-23 06:00:00,72.272,291.6,0.0,0.0,917.0
2010-01-23 07:00:00,151.14,627.0,0.0,0.0,1097.0
2010-01-23 08:00:00,145.614,610.6,0.0,474.0,1153.0
2010-01-23 09:00:00,105.252,440.4,0.0,59.0,1080.0
2010-01-23 10:00:00,122.24,508.2,0.0,0.0,1099.0
2010-01-23 11:00:00,157.432,688.4,686.0,0.0,1089.0
2010-01-23 12:00:00,122.238,514.6,218.0,0.0,1092.0
2010-01-23 13:00:00,110.418,466.8,0.0,9.0,903.0
2010-01-23 14:00:00,47.706,213.6,0.0,75.0,39.0
2010-01-23 15:00:00,53.566,239.0,0.0,41.0,40.0
2010-01-23 16:00:00,79.19,331.4,0.0,0.0,552.0
2010-01-23 17:00:00,103.386,430.4,0.0,0.0,461.0
2010-01-23 18:00:00,315.932,1353.2,0.0,2178.0,798.0
2010-01-23 19:00:00,216.792,926.0,623.0,100.0,1068.0
2010-01-23 20:00:00,165.5,693.4,5.0,96.0,1134.0
2010-01-23 21:00:00,184.07,774.2,557.0,9.0,1069.0
2010-01-23 22:00:00,225.862,956.2,639.0,916.0,1064.0
2010-01-23 23:00:00,91.376,373.2,1.0,12.0,1124.0
2010-01-24 00:00:00,76.122,310.4,0.0,57.0,905.0
2010-01-24 01:00:00,26.882,118.0,0.0,83.0,40.0
2010-01-24 02:00:00,21.198,87.6,0.0,40.0,41.0
2010-01-24 03:00:00,22.626,94.6,0.0,10.0,81.0
2010-01-24 04:00:00,19.796,81.6,0.0,10.0,41.0
2010-01-24 05:00:00,19.88,81.4,0.0,9.0,42.0
2010-01-24 06:00:00,19.702,80.8,0.0,1.0,41.0
2010-01-24 07:00:00,23.026,98.0,0.0,66.0,40.0
2010-01-24 08:00:00,54.91,233.0,0.0,54.0,205.0
2010-01-24 09:00:00,138.298,574.2,0.0,0.0,1098.0
2010-01-24 10:00:00,177.95,748.4,512.0,0.0,1124.0
2010-01-24 11:00:00,196.078,821.8,654.0,0.0,1094.0
2010-01-24 12:00:00,265.636,1150.0,1288.0,641.0,1142.0
2010-01-24 13:00:00,197.568,821.0,432.0,985.0,1120.0
2010-01-24 14:00:00,157.172,643.2,180.0,560.0,1144.0
2010-01-24 15:00:00,175.642,723.2,428.0,84.0,1056.0
2010-01-24 16:00:00,87.68599999999999,363.8,0.0,10.0,39.0
2010-01-24 17:00:00,88.67999999999999,377.6,0.0,9.0,37.0
2010-01-24 18:00:00,73.224,308.0,0.0,10.0,38.0
2010-01-24 19:00:00,119.528,509.0,2.0,9.0,474.0
2010-01-24 20:00:00,143.582,601.8,0.0,50.0,1078.0
2010-01-24 21:00:00,82.504,347.4,0.0,68.0,86.0
2010-01-24 22:00:00,60.33,249.8,0.0,4.0,39.0
2010-01-24 23:00:00,21.4,86.8,0.0,0.0,41.0
2010-01-25 00:00:00,22.442,92.2,0.0,0.0,78.0
2010-01-25 01:00:00,19.822,80.2,0.0,0.0,41.0
2010-01-25 02:00:00,19.84,81.0,0.0,16.0,40.0
2010-01-25 03:00:00,27.546,122.2,0.0,73.0,94.0
2010-01-25 04:00:00,56.312,231.6,0.0,28.0,632.0
2010-01-25 05:00:00,18.222,74.0,0.0,0.0,41.0
2010-01-25 06:00:00,76.09,319.6,0.0,0.0,594.0
2010-01-25 07:00:00,148.26,615.4,0.0,0.0,1125.0
2010-01-25 08:00:00,93.65,381.6,0.0,0.0,1151.0
2010-01-25 09:00:00,87.80199999999999,359.8,0.0,64.0,1121.0
2010-01-25 10:00:00,87.184,355.8,0.0,49.0,1123.0
2010-01-25 11:00:00,82.836,339.4,0.0,0.0,1110.0
2010-01-25 12:00:00,85.242,348.0,0.0,0.0,1120.0
2010-01-25 13:00:00,51.976,210.8,0.0,0.0,572.0
2010-01-25 14:00:00,18.692,74.6,0.0,0.0,41.0
2010-01-25 15:00:00,21.802,90.4,0.0,42.0,42.0
2010-01-25 16:00:00,24.75,109.8,0.0,71.0,41.0
2010-01-25 17:00:00,65.002,268.6,0.0,1.0,472.0
2010-01-25 18:00:00,108.622,447.6,0.0,0.0,1145.0
2010-01-25 19:00:00,222.8,934.4,520.0,0.0,1086.0
2010-01-25 20:00:00,167.758,700.6,341.0,0.0,1150.0
2010-01-25 21:00:00,152.256,637.0,0.0,31.0,1076.0
2010-01-25 22:00:00,151.028,624.6,151.0,70.0,1111.0
2010-01-25 23:00:00,120.576,492.8,356.0,10.0,1130.0
2010-01-26 00:00:00,124.498,511.8,526.0,0.0,1117.0
2010-01-26 01:00:00,83.994,340.6,0.0,0.0,1122.0
2010-01-26 02:00:00,68.896,278.8,0.0,0.0,884.0
2010-01-26 03:00:00,19.324,80.2,0.0,0.0,41.0
2010-01-26 04:00:00,23.93,106.2,0.0,75.0,40.0
2010-01-26 05:00:00,19.898,82.2,0.0,29.0,41.0
2010-01-26 06:00:00,45.982,194.2,0.0,0.0,40.0
2010-01-26 07:00:00,98.136,407.2,0.0,0.0,803.0
2010-01-26 08:00:00,145.96,603.6,0.0,0.0,1099.0
2010-01-26 09:00:00,105.066,430.6,0.0,0.0,1111.0
2010-01-26 10:00:00,112.112,462.2,0.0,53.0,1112.0
2010-01-26 11:00:00,103.578,426.2,0.0,48.0,1121.0
2010-01-26 12:00:00,119.712,492.6,0.0,0.0,1176.0
2010-01-26 13:00:00,125.98,516.0,0.0,0.0,1129.0
2010-01-26 14:00:00,58.824,237.8,0.0,0.0,218.0
2010-01-26 15:00:00,46.672,186.8,0.0,0.0,42.0
2010-01-26 16:00:00,39.078,158.6,0.0,37.0,42.0
2010-01-26 17:00:00,72.13,292.2,0.0,66.0,41.0
2010-01-26 18:00:00,102.054,424.0,0.0,0.0,40.0
2010-01-26 19:00:00,102.738,420.2,0.0,0.0,504.0
2010-01-26 20:00:00,138.986,570.8,0.0,0.0,1146.0
2010-01-26 21:00:00,98.192,407.0,0.0,0.0,1142.0
2010-01-26 22:00:00,89.786,368.6,0.0,14.0,1113.0
2010-01-26 23:00:00,122.038,502.6,0.0,73.0,1119.0
2010-01-27 00:00:00,89.44,364.0,0.0,4.0,1131.0
2010-01-27 01:00:00,84.658,344.6,0.0,0.0,1128.0
2010-01-27 02:00:00,83.79,343.0,0.0,0.0,1121.0
2010-01-27 03:00:00,78.588,321.8,0.0,0.0,1024.0
2010-01-27 04:00:00,19.51,78.4,0.0,0.0,41.0
2010-01-27 05:00:00,22.132,93.4,0.0,55.0,40.0
2010-01-27 06:00:00,59.134,248.8,0.0,30.0,304.0
2010-01-27 07:00:00,170.224,712.0,557.0,0.0,1135.0
2010-01-27 08:00:00,97.5,405.0,185.0,0.0,1101.0
2010-01-27 09:00:00,108.784,448.0,426.0,0.0,1113.0
2010-01-27 10:00:00,85.752,347.2,0.0,0.0,1146.0
2010-01-27 11:00:00,112.442,464.6,0.0,358.0,1129.0
2010-01-27 12:00:00,103.296,426.2,0.0,104.0,1125.0
2010-01-27 13:00:00,91.072,376.0,0.0,573.0,533.0
2010-01-27 14:00:00,128.024,542.2,0.0,1813.0,40.0
2010-01-27 15:00:00,35.952,149.8,0.0,112.0,41.0
2010-01-27 16:00:00,64.626,266.8,0.0,105.0,171.0
2010-01-27 17:00:00,244.79,1033.4,0.0,1810.0,699.0
2010-01-27 18:00:00,173.736,736.6,0.0,1246.0,39.0
2010-01-27 19:00:00,196.284,820.8,0.0,69.0,681.0
2010-01-27 20:00:00,195.708,822.2,0.0,88.0,1083.0
2010-01-27 21:00:00,243.844,1034.8,876.0,17.0,1116.0
2010-01-27 22:00:00,171.038,714.8,0.0,9.0,1085.0
2010-01-27 23:00:00,100.578,411.4,0.0,10.0,1128.0
2010-01-28 00:00:00,91.656,372.4,0.0,10.0,1132.0
2010-01-28 01:00:00,87.032,353.2,0.0,23.0,1134.0
2010-01-28 02:00:00,87.556,356.6,0.0,76.0,1113.0
2010-01-28 03:00:00,21.164,89.6,0.0,28.0,41.0
2010-01-28 04:00:00,20.174,85.4,0.0,0.0,41.0
2010-01-28 05:00:00,19.192,81.2,0.0,0.0,41.0
2010-01-28 06:00:00,53.988,229.0,0.0,0.0,40.0
2010-01-28 07:00:00,184.992,774.6,911.0,0.0,1060.0
2010-01-28 08:00:00,118.902,486.0,0.0,56.0,1126.0
2010-01-28 09:00:00,87.188,357.6,0.0,64.0,1116.0
2010-01-28 10:00:00,86.356,350.0,0.0,0.0,1141.0
2010-01-28 11:00:00,86.53,351.0,0.0,0.0,1141.0
2010-01-28 12:00:00,59.034,242.4,0.0,0.0,702.0
2010-01-28 13:00:00,19.652,79.4,0.0,0.0,41.0
2010-01-28 14:00:00,21.176,92.0,0.0,7.0,41.0
2010-01-28 15:00:00,26.232,118.0,0.0,78.0,75.0
2010-01-28 16:00:00,42.13,171.0,0.0,42.0,41.0
2010-01-28 17:00:00,71.296,293.4,0.0,0.0,40.0
2010-01-28 18:00:00,124.35,519.0,0.0,0.0,39.0
2010-01-28 19:00:00,141.298,585.8,0.0,0.0,436.0
2010-01-28 20:00:00,183.488,764.8,0.0,0.0,1146.0
2010-01-28 21:00:00,182.022,761.0,508.0,41.0,1084.0
2010-01-28 22:00:00,152.094,630.6,72.0,69.0,1099.0
2010-01-28 23:00:00,142.732,587.2,541.0,10.0,1117.0
2010-01-29 00:00:00,88.22,360.8,0.0,0.0,1160.0
2010-01-29 01:00:00,82.538,337.6,0.0,0.0,1101.0
2010-01-29 02:00:00,85.774,349.8,0.0,0.0,1135.0
2010-01-29 03:00:00,22.732,93.4,0.0,0.0,85.0
2010-01-29 04:00:00,22.706,98.8,0.0,60.0,41.0
2010-01-29 05:00:00,23.16,99.0,0.0,65.0,41.0
2010-01-29 06:00:00,76.23,314.8,0.0,0.0,556.0
2010-01-29 07:00:00,197.926,826.0,848.0,1.0,1147.0
2010-01-29 08:00:00,226.74,946.8,597.0,454.0,1100.0
2010-01-29 09:00:00,114.242,471.4,0.0,0.0,1159.0
2010-01-29 10:00:00,125.62,516.0,0.0,19.0,1127.0
2010-01-29 11:00:00,127.212,537.2,43.0,74.0,1117.0
2010-01-29 12:00:00,106.476,436.0,0.0,41.0,1134.0
2010-01-29 13:00:00,95.128,387.2,0.0,0.0,1167.0
2010-01-29 14:00:00,93.232,375.0,0.0,0.0,1162.0
2010-01-29 15:00:00,93.518,375.2,0.0,0.0,1168.0
2010-01-29 16:00:00,97.706,391.0,0.0,0.0,1167.0
2010-01-29 17:00:00,129.312,527.6,0.0,17.0,1127.0
2010-01-29 18:00:00,108.96,444.8,0.0,74.0,510.0
2010-01-29 19:00:00,26.686,111.6,0.0,46.0,84.0
2010-01-29 20:00:00,25.67,106.8,0.0,0.0,40.0
2010-01-29 21:00:00,17.562,74.2,0.0,0.0,39.0
2010-01-29 22:00:00,24.334,100.8,0.0,0.0,40.0
2010-01-29 23:00:00,81.306,327.4,0.0,0.0,654.0
2010-01-30 00:00:00,37.914,157.79999999999998,0.0,1.0,287.0
2010-01-30 01:00:00,25.574,113.6,0.0,77.0,40.0
2010-01-30 02:00:00,21.568,91.0,0.0,50.0,41.0
2010-01-30 03:00:00,17.552,70.0,0.0,0.0,40.0
2010-01-30 04:00:00,18.47,75.8,0.0,0.0,41.0
2010-01-30 05:00:00,16.951999999999998,68.6,0.0,0.0,41.0
2010-01-30 06:00:00,33.634,135.0,0.0,0.0,277.0
2010-01-30 07:00:00,172.068,714.6,0.0,7.0,1154.0
2010-01-30 08:00:00,198.23,835.4,0.0,595.0,1080.0
2010-01-30 09:00:00,165.098,697.6,0.0,1248.0,1086.0
2010-01-30 10:00:00,88.126,362.4,0.0,37.0,1115.0
2010-01-30 11:00:00,120.228,498.8,0.0,596.0,1114.0
2010-01-30 12:00:00,27.182,113.6,0.0,35.0,144.0
2010-01-30 13:00:00,115.602,482.8,58.0,44.0,1109.0
2010-01-30 14:00:00,144.832,602.4,0.0,911.0,876.0
2010-01-30 15:00:00,154.132,642.4,440.0,441.0,1036.0
2010-01-30 16:00:00,169.592,756.8,977.0,36.0,1117.0
2010-01-30 17:00:00,214.15,926.8,1187.0,9.0,1096.0
2010-01-30 18:00:00,308.53,1313.4,578.0,1888.0,1114.0
2010-01-30 19:00:00,162.918,683.6,0.0,132.0,1146.0
2010-01-30 20:00:00,234.816,979.8,0.0,1343.0,1100.0
2010-01-30 21:00:00,180.192,751.6,0.0,50.0,1084.0
2010-01-30 22:00:00,155.652,644.0,0.0,35.0,1106.0
2010-01-30 23:00:00,59.716,244.6,0.0,9.0,647.0
2010-01-31 00:00:00,20.97,86.6,0.0,10.0,40.0
2010-01-31 01:00:00,22.398,93.8,0.0,9.0,41.0
2010-01-31 02:00:00,29.15,130.4,0.0,83.0,53.0
2010-01-31 03:00:00,23.476,104.0,0.0,54.0,70.0
2010-01-31 04:00:00,19.792,83.39999999999999,0.0,1.0,42.0
2010-01-31 05:00:00,17.206,71.8,0.0,0.0,41.0
2010-01-31 06:00:00,60.424,244.2,0.0,0.0,726.0
2010-01-31 07:00:00,18.886,77.0,0.0,0.0,41.0
2010-01-31 08:00:00,22.904,95.6,0.0,42.0,40.0
2010-01-31 09:00:00,46.954,199.2,0.0,57.0,40.0
2010-01-31 10:00:00,33.224000000000004,137.4,0.0,0.0,40.0
2010-01-31 11:00:00,110.774,454.8,0.0,563.0,785.0
2010-01-31 12:00:00,65.812,287.6,460.0,6.0,158.0
2010-01-31 13:00:00,113.582,477.6,73.0,0.0,1170.0
2010-01-31 14:00:00,104.44,430.0,0.0,130.0,1131.0
2010-01-31 15:00:00,105.962,435.8,0.0,324.0,1125.0
2010-01-31 16:00:00,87.34,358.4,0.0,0.0,1111.0
2010-01-31 17:00:00,101.384,419.0,0.0,0.0,1093.0
2010-01-31 18:00:00,148.06,619.0,0.0,0.0,1129.0
2010-01-31 19:00:00,156.182,649.6,0.0,0.0,1094.0
2010-01-31 20:00:00,177.78,741.4,545.0,61.0,1093.0
2010-01-31 21:00:00,139.688,582.4,68.0,40.0,1091.0
2010-01-31 22:00:00,119.63,498.0,569.0,0.0,374.0
2010-01-31 23:00:00,53.178,214.2,0.0,0.0,41.0
2010-02-01 00:00:00,18.83,79.0,0.0,0.0,41.0
2010-02-01 01:00:00,18.808,80.6,0.0,0.0,41.0
2010-02-01 02:00:00,35.738,152.0,0.0,47.0,306.0
2010-02-01 03:00:00,43.086,179.0,0.0,49.0,431.0
2010-02-01 04:00:00,18.202,74.0,0.0,0.0,41.0
2010-02-01 05:00:00,17.0,69.8,0.0,0.0,41.0
2010-02-01 06:00:00,87.83,362.6,0.0,0.0,407.0
2010-02-01 07:00:00,123.216,508.6,0.0,0.0,1153.0
2010-02-01 08:00:00,86.676,355.8,0.0,35.0,1120.0
2010-02-01 09:00:00,84.042,345.2,0.0,55.0,1111.0
2010-02-01 10:00:00,81.626,334.2,0.0,0.0,1119.0
2010-02-01 11:00:00,84.024,343.0,0.0,0.0,1130.0
2010-02-01 12:00:00,83.418,337.40000000000003,0.0,0.0,1140.0
2010-02-01 13:00:00,57.936,233.0,0.0,0.0,724.0
2010-02-01 14:00:00,20.12,84.0,0.0,40.0,42.0
2010-02-01 15:00:00,21.362,90.0,0.0,54.0,42.0
2010-02-01 16:00:00,17.426,69.39999999999999,0.0,0.0,41.0
2010-02-01 17:00:00,26.244,105.2,0.0,0.0,40.0
2010-02-01 18:00:00,52.954,219.4,0.0,0.0,121.0
2010-02-01 19:00:00,166.78,697.0,0.0,0.0,1135.0
2010-02-01 20:00:00,174.832,733.0,512.0,47.0,1082.0
2010-02-01 21:00:00,91.56,380.6,72.0,40.0,1082.0
2010-02-01 22:00:00,154.864,642.2,527.0,0.0,1104.0
2010-02-01 23:00:00,127.204,520.1999999999999,0.0,0.0,1129.0
2010-02-02 00:00:00,89.242,361.8,0.0,0.0,1140.0
2010-02-02 01:00:00,61.536,249.4,0.0,0.0,749.0
2010-02-02 02:00:00,22.334,95.8,0.0,61.0,40.0
2010-02-02 03:00:00,19.384,81.2,0.0,30.0,41.0
2010-02-02 04:00:00,17.924,72.6,0.0,0.0,41.0
2010-02-02 05:00:00,18.114,73.39999999999999,0.0,0.0,40.0
2010-02-02 06:00:00,117.472,479.0,0.0,0.0,907.0
2010-02-02 07:00:00,113.964,467.0,0.0,0.0,1163.0
2010-02-02 08:00:00,152.002,625.0,0.0,67.0,1174.0
2010-02-02 09:00:00,91.238,371.0,0.0,29.0,1145.0
2010-02-02 10:00:00,85.776,347.6,0.0,0.0,1137.0
2010-02-02 11:00:00,86.138,350.2,0.0,0.0,1133.0
2010-02-02 12:00:00,82.718,336.0,0.0,0.0,1137.0
2010-02-02 13:00:00,83.116,340.8,0.0,0.0,1117.0
2010-02-02 14:00:00,89.188,359.6,0.0,60.0,1166.0
2010-02-02 15:00:00,86.126,347.4,0.0,35.0,1156.0
2010-02-02 16:00:00,83.57000000000001,336.40000000000003,0.0,0.0,1150.0
2010-02-02 17:00:00,41.142,169.2,0.0,0.0,350.0
2010-02-02 18:00:00,109.818,450.6,0.0,0.0,1165.0
2010-02-02 19:00:00,181.596,758.2,0.0,0.0,1105.0
2010-02-02 20:00:00,164.692,687.4,0.0,63.0,1126.0
2010-02-02 21:00:00,141.474,593.4,0.0,37.0,1072.0
2010-02-02 22:00:00,120.878,500.6,0.0,0.0,1149.0
2010-02-02 23:00:00,97.99,400.0,0.0,0.0,1133.0
2010-02-03 00:00:00,95.642,389.4,0.0,0.0,1127.0
2010-02-03 01:00:00,86.854,356.0,0.0,0.0,1119.0
2010-02-03 02:00:00,85.206,348.0,0.0,58.0,1061.0
2010-02-03 03:00:00,21.306,91.8,0.0,42.0,40.0
2010-02-03 04:00:00,17.922,71.6,0.0,0.0,41.0
2010-02-03 05:00:00,18.9,77.0,0.0,0.0,41.0
2010-02-03 06:00:00,92.23,384.4,0.0,0.0,325.0
2010-02-03 07:00:00,177.264,743.2,534.0,0.0,1114.0
2010-02-03 08:00:00,96.232,395.6,72.0,54.0,1163.0
2010-02-03 09:00:00,123.262,508.4,544.0,48.0,1124.0
2010-02-03 10:00:00,114.856,475.8,0.0,353.0,1120.0
2010-02-03 11:00:00,85.266,346.40000000000003,0.0,21.0,1129.0
2010-02-03 12:00:00,190.336,790.2,0.0,1402.0,1120.0
2010-02-03 13:00:00,162.654,679.6,0.0,1277.0,1119.0
2010-02-03 14:00:00,128.72,532.0,0.0,1015.0,771.0
2010-02-03 15:00:00,192.642,792.6,0.0,1659.0,1196.0
2010-02-03 16:00:00,110.766,450.0,0.0,71.0,1141.0
2010-02-03 17:00:00,106.292,435.6,0.0,1.0,797.0
2010-02-03 18:00:00,85.116,350.6,0.0,0.0,86.0
2010-02-03 19:00:00,184.99,775.8,0.0,614.0,1041.0
2010-02-03 20:00:00,163.176,685.6,0.0,0.0,1077.0
2010-02-03 21:00:00,271.152,1154.2,499.0,1180.0,1119.0
2010-02-03 22:00:00,180.594,761.8,426.0,564.0,1083.0
2010-02-03 23:00:00,111.636,457.2,159.0,64.0,1176.0
2010-02-04 00:00:00,83.742,342.2,0.0,9.0,1109.0
2010-02-04 01:00:00,86.14399999999999,353.0,0.0,9.0,1156.0
2010-02-04 02:00:00,84.128,343.0,0.0,10.0,1125.0
2010-02-04 03:00:00,85.484,347.8,0.0,38.0,1130.0
2010-02-04 04:00:00,58.4,241.8,0.0,81.0,618.0
2010-02-04 05:00:00,19.51,80.2,0.0,22.0,41.0
2010-02-04 06:00:00,132.458,549.0,0.0,0.0,1042.0
2010-02-04 07:00:00,144.942,602.0,0.0,0.0,1148.0
2010-02-04 08:00:00,110.648,453.6,0.0,0.0,1171.0
2010-02-04 09:00:00,85.674,349.6,0.0,47.0,1125.0
2010-02-04 10:00:00,88.702,361.8,0.0,69.0,1137.0
2010-02-04 11:00:00,86.9,350.6,0.0,0.0,1183.0
2010-02-04 12:00:00,84.076,339.0,0.0,0.0,1136.0
2010-02-04 13:00:00,85.504,344.0,0.0,0.0,1137.0
2010-02-04 14:00:00,83.58200000000001,337.0,0.0,0.0,1134.0
2010-02-04 15:00:00,89.938,366.8,0.0,60.0,1178.0
2010-02-04 16:00:00,87.524,359.2,0.0,64.0,1121.0
2010-02-04 17:00:00,79.634,328.8,0.0,0.0,1069.0
2010-02-04 18:00:00,29.442,120.0,0.0,0.0,40.0
2010-02-04 19:00:00,161.5,690.2,652.0,0.0,478.0
2010-02-04 20:00:00,187.68,803.8,422.0,0.0,1122.0
2010-02-04 21:00:00,139.268,587.2,0.0,65.0,1077.0
2010-02-04 22:00:00,120.752,498.6,0.0,58.0,1162.0
2010-02-04 23:00:00,100.638,418.0,0.0,0.0,1104.0
2010-02-05 00:00:00,102.394,420.8,0.0,0.0,1123.0
2010-02-05 01:00:00,94.668,387.6,0.0,0.0,1173.0
2010-02-05 02:00:00,59.176,244.0,0.0,0.0,700.0
2010-02-05 03:00:00,24.25,108.8,0.0,59.0,41.0
2010-02-05 04:00:00,22.68,102.0,0.0,61.0,40.0
2010-02-05 05:00:00,21.744,96.8,0.0,0.0,85.0
2010-02-05 06:00:00,58.306,245.0,0.0,0.0,150.0
2010-02-05 07:00:00,117.298,491.6,0.0,0.0,1130.0
2010-02-05 08:00:00,95.88,396.2,0.0,0.0,1143.0
2010-02-05 09:00:00,105.204,436.8,0.0,58.0,1099.0
2010-02-05 10:00:00,85.498,349.4,0.0,58.0,1115.0
2010-02-05 11:00:00,86.26,351.4,0.0,0.0,1121.0
2010-02-05 12:00:00,107.798,438.6,0.0,0.0,1172.0
2010-02-05 13:00:00,100.512,430.2,0.0,0.0,828.0
2010-02-05 14:00:00,53.236,221.4,0.0,0.0,403.0
2010-02-05 15:00:00,115.334,474.8,0.0,63.0,1126.0
2010-02-05 16:00:00,40.778,172.2,0.0,60.0,359.0
2010-02-05 17:00:00,28.056,118.2,0.0,0.0,39.0
2010-02-05 18:00:00,44.332,183.0,0.0,0.0,39.0
2010-02-05 19:00:00,153.308,651.8,0.0,0.0,712.0
2010-02-05 20:00:00,165.846,694.8,0.0,0.0,1084.0
2010-02-05 21:00:00,153.95,642.2,0.0,60.0,1081.0
2010-02-05 22:00:00,151.242,632.2,551.0,55.0,1133.0
2010-02-05 23:00:00,111.142,458.8,351.0,0.0,1112.0
2010-02-06 00:00:00,72.258,297.6,278.0,0.0,665.0
2010-02-06 01:00:00,18.774,78.4,0.0,0.0,40.0
2010-02-06 02:00:00,18.614,76.6,0.0,0.0,40.0
2010-02-06 03:00:00,23.51,104.2,0.0,63.0,77.0
2010-02-06 04:00:00,22.01,95.8,0.0,55.0,40.0
2010-02-06 05:00:00,17.759999999999998,72.0,0.0,0.0,40.0
2010-02-06 06:00:00,80.43,332.2,0.0,0.0,520.0
2010-02-06 07:00:00,146.328,606.8,0.0,0.0,1143.0
2010-02-06 08:00:00,87.83200000000001,365.6,0.0,0.0,1092.0
2010-02-06 09:00:00,97.624,406.6,0.0,65.0,1088.0
2010-02-06 10:00:00,154.784,668.4,0.0,466.0,1113.0
2010-02-06 11:00:00,91.55,379.0,0.0,0.0,1108.0
2010-02-06 12:00:00,95.05,392.4,0.0,0.0,1116.0
2010-02-06 13:00:00,51.532,224.6,0.0,0.0,208.0
2010-02-06 14:00:00,112.552,471.2,16.0,907.0,307.0
2010-02-06 15:00:00,173.588,725.4,514.0,365.0,1160.0
